timestamp,BTC_close,BTC_low,BTC_high,BTC_volume,BTC_average,BTC_HLPercent
1597406400.0,11788.92,11642.0,11849.08,2589199.91,0.0,0.01747646230762219
1597428000.0,11755.71,11698.45,11829.4,1597474.25,0.0,0.011069876747763954
1597449600.0,11885.29,11755.71,11975.0,3446808.16,0.0,0.018312317327766253
1597471200.0,11837.85,11819.45,11928.86,2102021.81,0.0,0.009171873925924175
1597492800.0,11855.74,11690.0,11899.58,2480785.14,0.0,0.017612386319517153
1597514400.0,11851.31,11702.0,11973.75,3445442.99,0.0,0.02269547969516651
1597536000.0,11900.2,11772.94,11931.7,1601564.03,0.0,0.013305731790105368
1597557600.0,11753.0,11724.72,11916.78,3123449.38,0.0,0.016116769798553074
1597579200.0,11833.55,11689.3,11895.53,3602270.19,0.0,0.017336764313990328
1597600800.0,11907.76,11791.92,11911.96,2237015.83,0.0,0.01007726688135278
1597622400.0,11799.59,11770.93,11926.76,1489221.58,0.0,0.013065576904373016
1597644000.0,11909.4,11786.05,11915.0,2967390.22,0.0,0.01082249265631563
1597665600.0,12356.22,11755.74,12446.53,14659580.57,0.0,0.05550060940679859
1597687200.0,12282.77,12215.95,12395.09,3046087.07,0.0,0.014452496916117545
1597708800.0,12235.67,12213.74,12383.03,1667520.17,0.0,0.013671128956321745
1597730400.0,12164.06,12159.72,12290.77,2297717.1,0.0,0.010662472733604248
1597752000.0,11984.91,11827.22,12261.72,10565785.5,0.0,0.0354354853968285
1597773600.0,11950.0,11950.0,12086.75,2595441.88,0.0,0.011314042236333175
1597795200.0,11718.42,11653.5,12019.24,6164698.84,0.0,0.030429544630109707
1597816800.0,11844.92,11620.0,11864.54,3618499.31,0.0,0.02061099713937505
1597838400.0,11776.85,11659.99,11911.6,3729034.53,0.0,0.021123106887403924
1597860000.0,11750.0,11567.79,11780.84,4167433.23,0.0,0.018084448986659632
1597881600.0,11701.44,11683.8,11823.99,2314398.69,0.0,0.011856403802777278
1597903200.0,11814.91,11672.54,11814.91,3560353.62,0.0,0.01205002831168405
1597924800.0,11821.29,11743.15,11873.97,2745703.12,0.0,0.011017376665091769
1597946400.0,11856.72,11809.79,11878.79,1719779.3,0.0,0.00580867243212482
1597968000.0,11849.1,11781.64,11878.16,1436088.16,0.0,0.008125837671827996
1597989600.0,11720.88,11693.0,11858.04,1927055.1,0.0,0.013917983073088036
1598011200.0,11690.0,11613.02,11770.41,5351413.86,0.0,0.013371666747377485
1598032800.0,11527.47,11494.0,11717.52,3615699.28,0.0,0.019075708853067922
1598054400.0,11472.57,11375.12,11536.5,2652885.56,0.0,0.013988644736271764
1598076000.0,11557.13,11472.2,11619.88,1848239.29,0.0,0.012709253451842746
1598097600.0,11605.48,11561.0,11638.88,2167749.7,0.0,0.006691365492212241
1598119200.0,11667.36,11573.7,11686.45,764678.73,0.0,0.009647925589036875
1598140800.0,11577.57,11561.0,11687.55,1141295.6,0.0,0.010827761164658058
1598162400.0,11526.78,11516.58,11620.6,989960.14,0.0,0.008951345025213883
1598184000.0,11631.81,11523.44,11660.49,2858767.01,0.0,0.011753365424609023
1598205600.0,11647.23,11631.74,11713.94,1932715.91,0.0,0.007017280266076207
1598227200.0,11657.51,11588.68,11690.95,1611740.32,0.0,0.008747792095595348
1598248800.0,11793.18,11645.93,11824.46,2805766.99,0.0,0.01509836389991584
1598270400.0,11751.05,11729.19,11821.57,2331646.53,0.0,0.007814528865455198
1598292000.0,11749.27,11700.0,11785.61,1874791.5,0.0,0.007263943062768968
1598313600.0,11669.48,11654.0,11765.0,2148069.35,0.0,0.009434764130896727
1598335200.0,11620.0,11513.92,11669.96,3591592.66,0.0,0.013371082677232747
1598356800.0,11234.34,11182.11,11620.0,7457809.27,0.0,0.03768416523235795
1598378400.0,11323.25,11122.05,11388.36,3228949.96,0.0,0.023384403022033137
1598400000.0,11360.35,11253.42,11403.11,1874309.53,0.0,0.013127120583770613
1598421600.0,11382.91,11299.67,11444.46,3332167.44,0.0,0.012651536201795372
1598443200.0,11451.26,11250.56,11535.58,5857932.47,0.0,0.024707903720489168
1598464800.0,11460.7,11429.05,11509.04,2183723.71,0.0,0.0069501887212140715
1598486400.0,11353.69,11335.6,11478.97,2183001.02,0.0,0.012489796558401928
1598508000.0,11316.46,11303.56,11440.15,2074989.31,0.0,0.011939528764920054
1598529600.0,11189.27,11127.48,11583.01,9574333.92,0.0,0.03932742870808198
1598551200.0,11328.72,11160.87,11339.0,3307496.08,0.0,0.01570949819208036
1598572800.0,11402.68,11278.07,11405.0,2907217.74,0.0,0.011129329241560744
1598594400.0,11467.42,11362.31,11469.99,1899639.2,0.0,0.009387976798584854
1598616000.0,11472.64,11401.59,11535.69,2248449.41,0.0,0.01162479227510451
1598637600.0,11521.49,11459.25,11533.7,1310074.36,0.0,0.006454997095468126
1598659200.0,11504.57,11465.96,11539.09,1622957.53,0.0,0.006337588146032401
1598680800.0,11449.57,11426.0,11575.0,1996059.81,0.0,0.01287257019438445
1598702400.0,11509.43,11436.55,11529.55,1058181.26,0.0,0.008066229818162894
1598724000.0,11468.3,11462.0,11549.66,1454458.44,0.0,0.00758983381328973
1598745600.0,11588.41,11460.88,11642.29,2355305.58,0.0,0.015581986018214772
1598767200.0,11603.52,11549.17,11610.0,1067236.43,0.0,0.005239448751076652
1598788800.0,11643.53,11563.98,11684.02,1841230.57,0.0,0.010273861222421809
1598810400.0,11714.59,11592.28,11714.59,1423235.58,0.0,0.01044082635414466
1598832000.0,11666.7,11655.47,11720.99,1548359.16,0.0,0.005589971495581895
1598853600.0,11674.18,11572.8,11706.66,2375482.73,0.0,0.011434516762253332
1598875200.0,11708.3,11663.47,11780.0,4099257.92,0.0,0.009892190152801414
1598896800.0,11650.0,11611.11,11735.08,2387667.35,0.0,0.010564052396745429
1598918400.0,11785.28,11539.73,11789.67,3273923.04,0.0,0.021199914840703812
1598940000.0,11866.33,11771.6,11945.0,4416321.08,0.0,0.014516534114692309
1598961600.0,11957.0,11801.24,12049.01,5166619.07,0.0,0.020563515176765596
1598983200.0,11921.44,11844.62,12046.68,4302580.75,0.0,0.01677308602868172
1599004800.0,11870.3,11830.0,11948.55,3788385.39,0.0,0.009921705981060402
1599026400.0,11409.0,11167.05,11868.45,10858493.52,0.0,0.05909786029346725
1599048000.0,11358.4,11200.65,11470.0,8597326.93,0.0,0.023482999128160452
1599069600.0,11385.83,11306.0,11440.0,1795786.69,0.0,0.011713286713286713
1599091200.0,11279.81,11263.31,11443.0,1705778.97,0.0,0.015703049899501925
1599112800.0,11213.35,11192.0,11468.65,2889716.99,0.0,0.024122281175203677
1599134400.0,10692.3,10489.11,11250.76,14560482.35,0.0,0.06769764886994298
1599156000.0,10156.88,10000.0,10792.88,7279151.39,0.0,0.07346324614004782
1599177600.0,10290.86,10077.34,10355.99,3228365.76,0.0,0.026907132973284027
1599199200.0,10421.08,10116.0,10529.9,3371964.72,0.0,0.03930711592702681
1599220800.0,10409.26,9853.54,10499.99,6801397.31,0.0,0.06156672530164304
1599242400.0,10454.12,10342.38,10625.04,2650751.5,0.0,0.026603193964446405
1599264000.0,10411.14,10372.32,10564.99,891552.59,0.0,0.01823664764472092
1599285600.0,10227.79,10131.24,10498.98,2200593.66,0.0,0.03502625969379881
1599307200.0,10134.26,9974.31,10345.0,6697696.6,0.0,0.035832769453842485
1599328800.0,10166.0,9880.0,10207.96,8014247.58,0.0,0.03212786883961136
1599350400.0,10124.29,9997.1,10246.6,2405225.3,0.0,0.02434954033533074
1599372000.0,10266.12,10068.41,10284.57,2956506.48,0.0,0.021017893796240375
1599393600.0,10206.3,10123.46,10300.0,2486612.62,0.0,0.017139805825242802
1599415200.0,10247.2,10184.0,10346.77,2204408.49,0.0,0.015731479485868578
1599436800.0,10102.0,10092.0,10316.74,1684582.4,0.0,0.021784013166950004
1599458400.0,10025.0,10000.0,10185.71,2778506.31,0.0,0.018232405988389534
1599480000.0,10163.38,9874.77,10228.88,6632437.94,0.0,0.03461864837597066
1599501600.0,10371.08,10094.11,10400.0,2903084.54,0.0,0.029412499999999946
1599523200.0,10225.52,10225.0,10432.64,2067793.41,0.0,0.01990292006625355
1599544800.0,9982.43,9936.34,10329.2,2881483.47,0.0,0.038033923246718095
1599566400.0,10148.43,9925.55,10168.12,3296789.43,0.0,0.023855934036970602
1599588000.0,10126.64,9858.88,10203.92,4727311.1,0.0,0.033814455620977124
1599609600.0,10086.51,9981.25,10149.15,1119658.6,0.0,0.01654325731711519
1599631200.0,10218.16,10065.25,10265.99,1245785.35,0.0,0.01955388618145934
1599652800.0,10267.41,10169.28,10277.77,1656789.17,0.0,0.010555791771950509
1599674400.0,10220.58,10172.44,10340.0,1901083.57,0.0,0.016205029013539603
1599696000.0,10376.34,10215.46,10412.95,1842096.9,0.0,0.01896580699993773
1599717600.0,10292.41,10232.72,10381.0,1444859.0,0.0,0.014283787689047362
1599739200.0,10344.46,10285.68,10481.67,3071065.26,0.0,0.01869835627338008
1599760800.0,10339.56,10252.0,10374.39,1643616.38,0.0,0.011797320131593224
1599782400.0,10280.0,10204.16,10378.74,1553071.66,0.0,0.016820924312585143
1599804000.0,10259.95,10239.53,10329.08,1935883.62,0.0,0.008669697591653784
1599825600.0,10298.34,10251.99,10340.33,1251418.77,0.0,0.008543247652637793
1599847200.0,10387.11,10291.97,10393.94,906877.34,0.0,0.00981052420929899
1599868800.0,10357.12,10322.96,10394.99,591408.41,0.0,0.006929299595285869
1599890400.0,10338.91,10308.99,10360.55,903344.65,0.0,0.004976569776700995
1599912000.0,10376.7,10271.35,10378.91,1488885.82,0.0,0.010363323316224873
1599933600.0,10439.68,10376.5,10477.0,2104971.13,0.0,0.00959244058413668
1599955200.0,10530.82,10402.11,10576.23,2578082.12,0.0,0.016463333342788402
1599976800.0,10328.51,10309.01,10558.99,2989940.27,0.0,0.023674612818081992
1599998400.0,10280.18,10215.0,10349.86,2739148.12,0.0,0.01303012794375968
1600020000.0,10329.94,10244.01,10329.94,1075091.06,0.0,0.008318538152206139
1600041600.0,10338.77,10248.86,10368.13,2273359.5,0.0,0.01150352088563691
1600063200.0,10466.59,10324.94,10468.5,3556151.69,0.0,0.013713521516931698
1600084800.0,10683.89,10450.52,10745.0,6793406.47,0.0,0.027406235458352683
1600106400.0,10677.34,10618.79,10740.0,2564688.09,0.0,0.0112858472998137
1600128000.0,10740.2,10651.32,10833.23,2939337.34,0.0,0.016791852476131297
1600149600.0,10822.83,10617.05,10872.98,4326401.98,0.0,0.023538165250005086
1600171200.0,10795.65,10703.17,10927.37,4690601.23,0.0,0.020517288240445845
1600192800.0,10784.78,10746.02,10877.86,2248510.49,0.0,0.012120030961972313
1600214400.0,10776.01,10666.35,10826.24,3012020.42,0.0,0.014768747044218438
1600236000.0,10899.05,10764.12,10938.09,3386894.65,0.0,0.015904970611870933
1600257600.0,11029.68,10861.97,11084.12,5889421.6,0.0,0.020042186479395877
1600279200.0,10953.73,10943.1,11078.4,2566631.73,0.0,0.012212954939341356
1600300800.0,10915.56,10851.85,11037.86,3218576.32,0.0,0.016851998485213637
1600322400.0,10875.75,10783.25,10924.47,2219571.08,0.0,0.012926942908900785
1600344000.0,10858.81,10750.0,10880.53,3623078.65,0.0,0.011996658251022758
1600365600.0,10938.06,10858.81,10965.0,1711452.8,0.0,0.009684450524395852
1600387200.0,10925.0,10881.58,10954.37,1210117.68,0.0,0.006644836718131747
1600408800.0,10974.69,10902.65,11036.14,1814483.46,0.0,0.01209571462485976
1600430400.0,10832.59,10817.99,10999.11,2231887.38,0.0,0.016466786858209508
1600452000.0,10933.83,10818.62,10945.96,1444934.65,0.0,0.011633515927337423
1600473600.0,10930.68,10924.57,10995.36,1310813.01,0.0,0.006438170282737524
1600495200.0,11134.91,10889.03,11141.93,2335510.11,0.0,0.022698042439685012
1600516800.0,11062.4,11050.0,11173.26,2096248.49,0.0,0.011031695315422734
1600538400.0,11078.75,11014.42,11085.0,1825171.08,0.0,0.006367162832656737
1600560000.0,10950.94,10900.0,11078.75,2011071.01,0.0,0.01613449170709692
1600581600.0,10949.26,10925.03,10990.75,1358410.21,0.0,0.0059795737324567794
1600603200.0,10893.65,10760.27,10954.61,2852511.88,0.0,0.017740476383915096
1600624800.0,10917.79,10822.01,10936.28,1888347.48,0.0,0.010448708335924138
1600646400.0,10960.24,10894.74,10986.28,1979508.14,0.0,0.008332210721008464
1600668000.0,10629.72,10581.39,10974.9,4734881.69,0.0,0.03585545198589511
1600689600.0,10395.27,10300.0,10634.22,4803456.53,0.0,0.03142872725973314
1600711200.0,10412.84,10380.04,10535.47,3795894.21,0.0,0.01475302003612544
1600732800.0,10464.93,10359.85,10490.43,2612754.13,0.0,0.012447535515703352
1600754400.0,10447.0,10361.32,10501.36,2576711.26,0.0,0.013335415603312415
1600776000.0,10489.24,10421.3,10517.23,3135291.95,0.0,0.009121222983618338
1600797600.0,10528.47,10456.0,10571.12,1802166.29,0.0,0.010890047601389521
1600819200.0,10472.22,10447.62,10533.69,1750211.75,0.0,0.008170925857890227
1600840800.0,10472.8,10382.11,10491.66,1242587.25,0.0,0.01044162696846822
1600862400.0,10456.72,10447.43,10533.49,1422431.52,0.0,0.008170131646776092
1600884000.0,10236.29,10140.7,10459.98,3260814.86,0.0,0.030523958936823862
1600905600.0,10291.24,10200.0,10338.26,1099303.04,0.0,0.013373623801297337
1600927200.0,10409.5,10282.55,10435.2,1711136.76,0.0,0.014628373198405535
1600948800.0,10665.79,10333.46,10720.0,3034537.76,0.0,0.036057835820895605
1600970400.0,10736.12,10599.0,10787.23,2088243.37,0.0,0.017449335927758988
1600992000.0,10642.2,10641.9,10755.36,1293766.12,0.0,0.010549158745035122
1601013600.0,10628.99,10557.6,10700.85,3425270.8,0.0,0.013386787030936794
1601035200.0,10691.49,10553.55,10710.11,2181501.15,0.0,0.014617963774415137
1601056800.0,10684.59,10651.79,10747.38,1697539.21,0.0,0.008894260740757127
1601078400.0,10727.45,10646.64,10819.59,2756762.41,0.0,0.015984894067150486
1601100000.0,10704.21,10664.04,10764.79,1857403.83,0.0,0.0093592164826253
1601121600.0,10743.03,10664.46,10747.0,1140351.7,0.0,0.007680282869638119
1601143200.0,10723.08,10702.87,10770.05,881401.25,0.0,0.006237668348800468
1601164800.0,10775.0,10720.0,10796.94,880757.57,0.0,0.007126093133795363
1601186400.0,10624.52,10610.22,10780.0,3206197.42,0.0,0.01574953617810767
1601208000.0,10725.04,10586.89,10776.29,2656614.21,0.0,0.017575622036897803
1601229600.0,10772.36,10703.63,10779.52,1042939.69,0.0,0.0070402021611353045
1601251200.0,10873.91,10772.4,10945.39,2740183.56,0.0,0.015804827420493904
1601272800.0,10877.67,10831.01,10901.51,1700488.78,0.0,0.0064669940219290725
1601294400.0,10889.7,10840.0,10937.32,2470563.49,0.0,0.008897975006674368
1601316000.0,10695.9,10642.3,10889.7,2464653.64,0.0,0.022718715850758187
1601337600.0,10677.56,10659.24,10727.87,1430146.46,0.0,0.006397355672654591
1601359200.0,10757.2,10670.47,10794.48,1516178.47,0.0,0.01148827919455131
1601380800.0,10677.25,10640.08,10783.3,1936322.15,0.0,0.013281648474956586
1601402400.0,10840.7,10675.03,10860.29,1754228.44,0.0,0.01705847633902964
1601424000.0,10702.48,10702.48,10847.25,1576380.11,0.0,0.013346239830371793
1601445600.0,10684.24,10666.83,10748.76,1871738.02,0.0,0.0076222745693457
1601467200.0,10766.47,10673.78,10798.58,3131569.98,0.0,0.011557075096910823
1601488800.0,10779.82,10683.0,10785.93,3280857.93,0.0,0.009542987948188083
1601510400.0,10816.47,10778.23,10854.13,1502854.98,0.0,0.006992729956247036
1601532000.0,10899.84,10805.27,10915.31,3327198.44,0.0,0.010081252845773419
1601553600.0,10482.28,10392.82,10909.29,7899627.94,0.0,0.04734221933783052
1601575200.0,10621.22,10467.62,10639.99,3424081.18,0.0,0.0162002031956796
1601596800.0,10442.11,10371.18,10663.31,4069590.62,0.0,0.02739580861852457
1601618400.0,10435.1,10377.45,10526.98,3334058.01,0.0,0.014204453698971485
1601640000.0,10533.79,10431.06,10592.55,1975601.41,0.0,0.01524562074288059
1601661600.0,10567.96,10464.03,10580.0,894063.24,0.0,0.010961247637050978
1601683200.0,10534.49,10519.1,10575.0,450162.52,0.0,0.00528605200945623
1601704800.0,10535.82,10495.45,10561.81,778063.06,0.0,0.006283013990973021
1601726400.0,10581.05,10519.98,10597.45,859256.77,0.0,0.007310249163714022
1601748000.0,10541.35,10531.96,10592.64,1057034.31,0.0,0.005728505830463444
1601769600.0,10560.79,10519.98,10575.15,1298613.34,0.0,0.005216947277343591
1601791200.0,10598.96,10560.79,10635.86,1735056.66,0.0,0.00705819745652911
1601812800.0,10603.33,10573.92,10617.64,1184033.88,0.0,0.004117675867706887
1601834400.0,10666.42,10597.1,10691.5,2372090.19,0.0,0.008829443950802004
1601856000.0,10672.54,10640.01,10735.21,2564415.03,0.0,0.008868014691841047
1601877600.0,10664.86,10617.0,10692.13,2231111.33,0.0,0.007026663536638556
1601899200.0,10694.05,10657.26,10768.5,2728869.57,0.0,0.010330129544504785
1601920800.0,10791.94,10679.39,10794.0,1917475.96,0.0,0.010617935890309484
1601942400.0,10747.93,10739.9,10794.78,1708990.81,0.0,0.0050839387185288645
1601964000.0,10693.97,10652.0,10764.93,3989697.05,0.0,0.010490546617581377
1601985600.0,10712.97,10620.45,10757.4,4914384.85,0.0,0.012730771375982943
1602007200.0,10601.54,10525.0,10733.77,3068351.01,0.0,0.019449829836115404
1602028800.0,10608.14,10548.82,10611.01,959939.45,0.0,0.005860893543592976
1602050400.0,10599.55,10572.97,10631.24,1741936.88,0.0,0.005481016325471011
1602072000.0,10637.64,10591.49,10646.33,3450541.66,0.0,0.005151070838495533
1602093600.0,10669.28,10631.18,10676.99,2517524.69,0.0,0.004290535066530875
1602115200.0,10612.99,10606.16,10668.07,863163.96,0.0,0.0058032990034748416
1602136800.0,10604.45,10534.96,10626.01,2547974.9,0.0,0.008568597243932679
1602158400.0,10876.89,10594.17,10945.42,6975310.67,0.0,0.03209104812789276
1602180000.0,10920.57,10845.83,10930.0,2403662.16,0.0,0.007700823421774938
1602201600.0,10860.59,10858.05,10934.45,1190763.17,0.0,0.006987091257447924
1602223200.0,11043.24,10828.22,11090.17,2951688.5,0.0,0.023620016645371597
1602244800.0,11052.47,11034.7,11097.94,4261780.92,0.0,0.005698354829815243
1602266400.0,11053.0,11012.74,11088.52,2521295.88,0.0,0.006834095082121027
1602288000.0,11369.13,11053.0,11479.11,5873641.36,0.0,0.037120473625568584
1602309600.0,11316.72,11187.0,11388.0,3563870.4,0.0,0.017650158061116965
1602331200.0,11353.09,11279.13,11408.36,1335023.56,0.0,0.011327657963107876
1602352800.0,11292.33,11264.61,11375.64,2119364.21,0.0,0.009760329968247838
1602374400.0,11338.46,11273.52,11389.8,1781054.82,0.0,0.010209134488752993
1602396000.0,11370.69,11327.53,11404.73,1465303.5,0.0,0.006769121233032164
1602417600.0,11421.25,11333.36,11440.29,2868345.58,0.0,0.00934679103414339
1602439200.0,11366.45,11282.15,11423.72,2909058.81,0.0,0.012392635673843522
1602460800.0,11393.57,11344.29,11409.99,976039.38,0.0,0.005758111970299616
1602482400.0,11245.61,11200.56,11396.83,2853330.82,0.0,0.01722145543980216
1602504000.0,11550.99,11240.02,11588.0,6306940.44,0.0,0.030029340697273005
1602525600.0,11530.06,11485.61,11714.66,3840219.75,0.0,0.019552424056694714
1602547200.0,11506.61,11419.0,11541.96,2565731.7,0.0,0.010653303251787316
1602568800.0,11484.32,11391.1,11553.34,2670279.54,0.0,0.014042692416219013
1602590400.0,11354.03,11310.0,11506.67,4138599.81,0.0,0.01709182587142936
1602612000.0,11419.73,11344.01,11456.89,2083170.9,0.0,0.009852586522171304
1602633600.0,11408.57,11366.12,11482.13,2067479.06,0.0,0.01010352608792954
1602655200.0,11364.88,11359.52,11446.63,2860019.82,0.0,0.007610100090594242
1602676800.0,11335.0,11295.83,11543.99,4884084.89,0.0,0.021496900118589835
1602698400.0,11414.97,11288.65,11431.29,2189046.59,0.0,0.012478031788188492
1602720000.0,11404.82,11360.66,11422.97,995487.65,0.0,0.005454798533131007
1602741600.0,11311.68,11258.11,11419.42,2253917.8,0.0,0.014125936343527035
1602763200.0,11458.55,11276.39,11479.71,3630078.99,0.0,0.017711248803323403
1602784800.0,11499.62,11447.11,11603.55,3002177.09,0.0,0.013482080914892313
1602806400.0,11344.86,11200.0,11534.81,5433316.54,0.0,0.029026052444730298
1602828000.0,11368.26,11209.4,11394.41,3884449.14,0.0,0.0162369091510662
1602849600.0,11331.02,11284.78,11408.53,3612136.33,0.0,0.010847146827855998
1602871200.0,11315.87,11274.27,11366.65,2215615.48,0.0,0.00812728464411231
1602892800.0,11350.0,11269.85,11361.69,1613633.82,0.0,0.00808330450839621
1602914400.0,11342.37,11310.5,11377.4,1273273.67,0.0,0.005880078049466455
1602936000.0,11342.28,11260.0,11398.76,1847296.97,0.0,0.012173253932883947
1602957600.0,11357.21,11322.02,11360.0,688402.97,0.0,0.003343309859154891
1602979200.0,11386.75,11343.32,11397.43,436139.41,0.0,0.004747561511674174
1603000800.0,11417.86,11377.88,11470.0,1031656.73,0.0,0.008031386224934682
1603022400.0,11465.24,11408.81,11484.79,1201920.37,0.0,0.006615706512700831
1603044000.0,11502.21,11414.0,11502.21,1911113.96,0.0,0.007668961008362666
1603065600.0,11438.02,11408.81,11531.87,2083055.21,0.0,0.01067129615578404
1603087200.0,11473.85,11424.04,11520.48,1957115.7,0.0,0.008371178978653554
1603108800.0,11717.41,11469.51,11819.02,7200254.18,0.0,0.029571825752050526
1603130400.0,11748.7,11637.44,11771.0,2148192.34,0.0,0.011346529606660393
1603152000.0,11754.0,11677.18,11762.0,1613222.0,0.0,0.007211358612480846
1603173600.0,11775.04,11701.81,11924.27,5867606.92,0.0,0.018656068673386372
1603195200.0,11959.68,11764.5,12026.73,7307645.81,0.0,0.02180393174204456
1603216800.0,11908.6,11859.06,11973.7,4400474.13,0.0,0.009574317044856747
1603238400.0,12225.21,11887.74,12291.34,6594250.45,0.0,0.03283612689910135
1603260000.0,12328.2,12109.98,12360.74,4129972.28,0.0,0.020286811307413652
1603281600.0,12761.86,12269.4,12889.39,12018141.1,0.0,0.04810080228777311
1603303200.0,12786.8,12641.16,13210.98,9043065.92,0.0,0.04313230358383706
1603324800.0,12758.17,12682.61,12929.07,3222575.87,0.0,0.01906246930366988
1603346400.0,12964.7,12700.0,13022.2,5117962.03,0.0,0.024742363041575212
1603368000.0,13044.16,12800.7,13064.48,5298650.4,0.0,0.020190623737033456
1603389600.0,12969.15,12938.13,13179.99,4690488.84,0.0,0.018350545030762586
1603411200.0,12982.2,12839.55,12999.7,2626768.8,0.0,0.012319515065732397
1603432800.0,12966.78,12860.53,13023.12,2523567.81,0.0,0.012484719483503196
1603454400.0,12780.06,12724.83,13008.91,4029622.0,0.0,0.021837340714940756
1603476000.0,12921.99,12780.06,12969.1,2248208.99,0.0,0.014576184931876604
1603497600.0,12961.07,12874.28,13008.04,1046792.94,0.0,0.010282871208883137
1603519200.0,12985.35,12907.53,12995.0,1170417.56,0.0,0.006731050404001489
1603540800.0,13129.63,12947.23,13163.0,3872479.55,0.0,0.016392159841981346
1603562400.0,13108.45,13037.41,13129.24,1276686.69,0.0,0.006994311932754671
1603584000.0,12966.91,12917.28,13368.76,5933995.95,0.0,0.03377126973631059
1603605600.0,12955.62,12893.66,13047.12,3136902.94,0.0,0.01176198272109101
1603627200.0,12997.93,12913.2,13032.9,1669720.29,0.0,0.009184448587804626
1603648800.0,13027.76,12947.59,13042.0,1107757.2,0.0,0.0072389204109799
1603670400.0,13092.78,12972.84,13147.99,2132089.87,0.0,0.01332142783801932
1603692000.0,13141.94,12942.74,13175.0,4418330.18,0.0,0.01762884250474385
1603713600.0,12882.51,12775.74,13225.66,9207801.7,0.0,0.034018718158488885
1603735200.0,13052.04,12854.58,13085.21,2807442.6,0.0,0.01762524254482727
1603756800.0,13089.28,13048.14,13140.94,1583516.48,0.0,0.007061899681453617
1603778400.0,13444.72,13060.0,13490.0,6514420.84,0.0,0.03187546330615271
1603800000.0,13673.48,13329.47,13727.69,9343892.37,0.0,0.02900852219127917
1603821600.0,13631.59,13523.0,13778.0,6869542.15,0.0,0.018507766003774132
1603843200.0,13727.0,13598.75,13845.39,2245636.5,0.0,0.017813871620806596
1603864800.0,13322.88,13316.43,13772.68,7353805.98,0.0,0.03312717641011045
1603886400.0,13192.26,12904.1,13369.21,11628113.95,0.0,0.03478963977677056
1603908000.0,13273.89,13109.28,13305.66,3871172.81,0.0,0.014759132579669043
1603929600.0,13282.99,13175.68,13311.56,2516962.6,0.0,0.010207669123678908
1603951200.0,13052.37,13046.24,13314.5,2785551.79,0.0,0.020147958992076324
1603972800.0,13569.05,12972.36,13630.1,6146898.67,0.0,0.04825643245464081
1603994400.0,13447.1,13383.67,13620.0,2664412.4,0.0,0.017351688693098378
1604016000.0,13188.02,13173.8,13655.4,3433043.95,0.0,0.03526809906703578
1604037600.0,13347.9,13117.54,13358.08,5202106.82,0.0,0.01800707886163274
1604059200.0,13522.66,13228.95,13576.47,4932147.18,0.0,0.02559722814546039
1604080800.0,13557.86,13475.89,13660.5,3282381.53,0.0,0.013514146627136677
1604102400.0,13486.0,13425.78,13735.21,6041089.68,0.0,0.022528232185747323
1604124000.0,13937.77,13470.49,14080.0,10243046.56,0.0,0.04328906250000002
1604145600.0,13772.46,13734.33,13937.33,2774850.24,0.0,0.014565200077776733
1604167200.0,13791.49,13689.45,13885.0,1875459.84,0.0,0.014083543392149749
1604188800.0,13696.0,13620.57,13888.45,1880406.76,0.0,0.019287969499836268
1604210400.0,13701.65,13664.18,13805.12,2487967.04,0.0,0.0102092556964373
1604232000.0,13807.55,13674.5,13855.03,1782892.2,0.0,0.013029924872050125
1604253600.0,13747.25,13642.75,13850.0,2867139.52,0.0,0.014963898916967509
1604275200.0,13688.59,13640.79,13825.0,2038932.23,0.0,0.013324412296564132
1604296800.0,13405.47,13353.08,13757.57,7716059.24,0.0,0.029401267811103252
1604318400.0,13510.41,13207.51,13541.45,6748211.63,0.0,0.024660579184651605
1604340000.0,13558.84,13442.91,13695.74,2979518.64,0.0,0.018460484793081638
1604361600.0,13361.89,13320.0,13636.12,4607290.43,0.0,0.02318254752818256
1604383200.0,13532.59,13287.61,13592.98,3466466.46,0.0,0.0224652725156661
1604404800.0,13728.57,13475.17,13790.0,3964201.66,0.0,0.02283031182015953
1604426400.0,14014.59,13661.83,14046.57,5394770.77,0.0,0.027390316639578187
1604448000.0,13794.51,13696.64,14034.21,4250188.17,0.0,0.02405336673742232
1604469600.0,13720.63,13532.19,13833.23,3982941.24,0.0,0.02176209027103569
1604491200.0,14062.71,13699.31,14240.0,7241990.5,0.0,0.03796980337078655
1604512800.0,14133.45,13943.17,14224.53,4028878.88,0.0,0.019779915399665265
1604534400.0,14309.28,14092.32,14357.54,4405155.27,0.0,0.01847252384461413
1604556000.0,14707.58,14272.26,14730.08,9027176.75,0.0,0.031080618706755138
1604577600.0,15027.71,14612.05,15285.28,17138709.31,0.0,0.044044335465231996
1604599200.0,15586.95,14859.52,15740.0,7682878.35,0.0,0.05593900889453619
1604620800.0,15639.0,15400.0,15947.42,7923063.93,0.0,0.0343265556434834
1604642400.0,15570.36,15243.81,15775.02,9141289.26,0.0,0.033674125294294456
1604664000.0,15466.22,15350.0,15700.52,7104816.41,0.0,0.02232537521050261
1604685600.0,15579.32,15178.74,15663.21,4897746.02,0.0,0.030930441461233003
1604707200.0,15547.35,15456.25,15743.08,4158531.87,0.0,0.01821943355429814
1604728800.0,15524.1,15400.0,15579.75,3433121.8,0.0,0.011537412346154463
