timestamp,BTC_close,BTC_low,BTC_high,BTC_volume,BTC_HLPercent
1471046400,587.04,584.23,590.05,55873.7,0.009863571
1471068000,586.48,583.1,590.7,57843.05,0.012866091
1471089600,588.5,586.48,592.01,40479.8,0.009341058
1471111200,586.39,584.4,590.83,41371.17,0.010882995
1471132800,583.53,583.1,587.58,40573.91,0.007624494
1471154400,581.56,580,585.6,52389.45,0.009562842
1471176000,575,573.15,583.28,44861.95,0.017367302
1471197600,568.02,567,579.89,289907.97,0.022228354
1471219200,567.99,561,575.74,224130.25,0.025601834
1471240800,570.29,564.16,572.98,50522.53,0.015393207
1471262400,574.99,569.75,575.09,64225.05,0.009285503
1471284000,565,561.01,598.87,225187.25,0.063219063
1471305600,565.79,562.02,570,89424.83,0.014
1471327200,562.45,561.97,566.88,36471.53,0.008661445
1471348800,566.36,562.09,570.1,71613.13,0.014050167
1471370400,580.5,565.54,582.57,108823.98,0.029232539
1471392000,576.52,576.52,583.88,141188.57,0.01260533
1471413600,574.69,571.36,580,29986.34,0.014896552
1471435200,575,568.8,578.77,113921.47,0.017226187
1471456800,570.12,566,575,63687.92,0.015652174
1471478400,574.85,566,574.99,59181.39,0.015635055
1471500000,570,566.53,575.33,43447.44,0.015295569
1471521600,574,566,574,52374.4,0.013937282
1471543200,577.52,571.85,578.2,76980.98,0.010982359
1471564800,576.47,572.66,578,67896.07,0.009238754
1471586400,574.84,562.98,576.61,76405.16,0.023638161
1471608000,574.86,570.71,574.89,26137.89,0.007270956
1471629600,574.95,569.37,576.97,73995.04,0.013172262
1471651200,575.99,571.55,576.97,30283.64,0.009393903
1471672800,572.85,570.31,575.99,33262.16,0.009861282
1471694400,579,570.51,580.95,61927.08,0.017970565
1471716000,583.1,577.69,583.1,34896.04,0.009277997
1471737600,581.99,579.44,584.05,74663.21,0.00789316
1471759200,584,581,584.65,21237.82,0.006243051
1471780800,584.63,582.02,584.66,11596.74,0.004515445
1471802400,581.04,581.04,585.05,39953.07,0.006854115
1471824000,580.87,580.2,584.1,32211.32,0.006676939
1471845600,583,578,586.36,69550.4,0.014257453
1471867200,583.28,580.85,586.95,59163.14,0.010392708
1471888800,588.75,582.5,592.56,93318.17,0.016977184
1471910400,588.38,584.88,594.98,277508.17,0.016975361
1471932000,588.56,584.54,591.86,45391.25,0.01236779
1471953600,586.8,581.11,595,172810.05,0.023344538
1471975200,585.09,580.1,586.7,189591.92,0.011249361
1471996800,585.03,581.3,588.64,102757.63,0.012469421
1472018400,578.5,578.5,589.81,44606.7,0.019175667
1472040000,583.99,578.56,585.95,41509.22,0.012611998
1472061600,580.47,580.1,586.9,127685.68,0.011586301
1472083200,583,579.91,584.1,33562.8,0.007173429
1472104800,577.23,572.99,582.98,91008.32,0.017136094
1472126400,578.01,574.01,578.01,50167.99,0.006920295
1472148000,574.32,573.01,580.97,78959.25,0.013701224
1472169600,575.78,574.05,579.48,55524.68,0.00937047
1472191200,577.6,575,579.97,33892.11,0.008569409
1472212800,576,574.05,585.92,205923.44,0.020258738
1472234400,577.71,576,580.95,30117.69,0.008520527
1472256000,578.97,577.7,580.55,7448.21,0.004909138
1472277600,575.99,572.61,578.97,43136.75,0.010985025
1472299200,576.78,573.38,577.89,27748.06,0.007804253
1472320800,569.25,566.01,576.91,93585.5,0.018893762
1472342400,572.35,565,575.78,129538.23,0.018722429
1472364000,570.93,562.98,574.99,144030.24,0.02088732
1472385600,573.48,563.58,574.58,132884.9,0.019144419
1472407200,570.97,568.36,577.71,187802.76,0.016184591
1472428800,574.17,569,577.63,149585.38,0.01494036
1472450400,574,570.66,589,384613.83,0.031137521
1472472000,576.84,570.86,579.37,144022.99,0.014688368
1472493600,574,571.3,582.19,218134.91,0.018705234
1472515200,573.69,572.18,582.41,132398.18,0.017564946
1472536800,577.01,572.42,580.5,145977.52,0.013919035
1472558400,579,576.38,580.65,31436,0.007353828
1472580000,577,576.66,584,66903.41,0.012568493
1472601600,579.96,574.83,584.31,90044.17,0.016224265
1472623200,577,572.02,581.83,124812.57,0.016860595
1472644800,574.04,573.4,577,38531.36,0.006239168
1472666400,575.69,573.02,580,110150.35,0.012034483
1472688000,573.81,573,577.8,64695.38,0.008307373
1472709600,571.28,571.03,577.57,68995.55,0.011323303
1472731200,574.59,571.03,576.35,66863.25,0.009230502
1472752800,572.01,570.16,577,123256.49,0.011854419
1472774400,574.34,570.65,576.89,110447.32,0.01081662
1472796000,572.97,570.2,575.34,70395.48,0.008933848
1472817600,573.7,570,598.61,152618.09,0.047794056
1472839200,575.99,573.7,580.89,86384.45,0.012377559
1472860800,576.01,573.5,580.6,260938.37,0.012228729
1472882400,576.88,574.29,583.99,185447.76,0.016609873
1472904000,580.17,571.55,582.35,257975.13,0.018545548
1472925600,576.5,560.33,583.7,387909.51,0.040037691
1472947200,610.41,576.57,614.99,421063.96,0.062472561
1472968800,603.99,600,611.51,195469.52,0.01882226
1472990400,610.64,600,613.21,103653.29,0.021542375
1473012000,616.38,608,620,180915.74,0.019354839
1473033600,610.65,607.67,618.53,184402.95,0.017557758
1473055200,610.53,606.55,613.9,66244.97,0.011972634
1473076800,606.99,605.99,615,106981.7,0.014650407
1473098400,610.24,604.3,612.6,125412.6,0.013548808
1473120000,610.1,603.3,614.94,367203.09,0.018928676
1473141600,611.77,608.23,611.99,45727.11,0.006143891
1473163200,610.95,608,616.58,151559.48,0.013915469
1473184800,613.27,610.7,616.9,101459.37,0.010050251
1473206400,614.74,610.99,616.9,122363.86,0.009580159
1473228000,612.88,612.5,617.1,68500.42,0.007454221
1473249600,612.8,609.72,616.09,108296.8,0.010339398
1473271200,620.01,612.8,623.9,342912.16,0.017791313
1473292800,619.72,616.1,621.66,71527.87,0.008943796
1473314400,619.01,615.33,622.91,61280.02,0.012168692
1473336000,633.5,617.15,635.69,159452.15,0.029165159
1473357600,627.87,626.06,635.66,96031.09,0.015102413
1473379200,634.26,626.05,634.97,92252.98,0.014047908
1473400800,629,628.6,634.89,37600.36,0.009907228
1473422400,625.48,621.1,629,102246.15,0.012559618
1473444000,624,622.1,626.99,91994.35,0.007799167
1473465600,627,622.22,629.84,65225.99,0.012098311
1473487200,624.67,623.3,629.8,23771.71,0.010320737
1473508800,629.07,624.67,630,40062.16,0.008460317
1473530400,628.3,626,629.07,28422.63,0.00488022
1473552000,627.99,626.19,628.5,26162.23,0.003675418
1473573600,627.3,625.9,629.06,24086.43,0.005023368
1473595200,628,625.7,632.1,68815.73,0.01012498
1473616800,627.59,626.2,631.1,33916.66,0.007764221
1473638400,610.51,591.66,635.95,399567.59,0.06964384
1473660000,614.5,607.95,618,120430.52,0.016262136
1473681600,608,607.43,616.87,73191.98,0.015303062
1473703200,609.01,608,612.39,65472.71,0.007168634
1473724800,611.99,608.75,614,115120.08,0.008550489
1473746400,610.82,609.25,613.42,36937.89,0.006797952
1473768000,613.7,611.5,614.14,31490.49,0.004298694
1473789600,610.25,608.4,617.88,240663.73,0.015342785
1473811200,614,611.38,620.6,138740.98,0.01485659
1473832800,615,613.8,616.65,15978.04,0.004621747
1473854400,613.52,612.55,616.98,47698.71,0.007180135
1473876000,617.01,612.55,617.9,72103.65,0.008658359
1473897600,615.59,613.1,618.3,92167.33,0.008410157
1473919200,612.59,611.01,615.33,32115.3,0.007020623
1473940800,614.75,612.08,616.62,18417.25,0.007362719
1473962400,611.31,609,616.62,200069.55,0.012357692
1473984000,612.6,610.25,616.5,72099.26,0.010137875
1474005600,611.81,610.55,614.48,25629.6,0.006395652
1474027200,613.28,610.59,614.48,36618.39,0.006330556
1474048800,610,608,613.92,111984.59,0.00964295
1474070400,608.47,608.33,611.98,57798.33,0.005964247
1474092000,610,608.33,612.01,34487.93,0.006012974
1474113600,606.89,606.37,611.66,26597.51,0.008648596
1474135200,606.14,605.99,609.73,38526.44,0.006133863
1474156800,608.99,606.14,609.62,28061.91,0.005708474
1474178400,606.89,606.89,609.35,16501.09,0.004037089
1474200000,613,606.89,614.46,44566.36,0.01231976
1474221600,613.59,611.16,614.48,17814.62,0.005402942
1474243200,612.35,611.16,617.47,106878.67,0.01021912
1474264800,612.99,611.5,614.71,44733.97,0.005221975
1474286400,612.85,611,613.75,28611.98,0.004480652
1474308000,611.74,609.16,613.42,24211.33,0.006944671
1474329600,609,608.12,612.85,82716.46,0.007718039
1474351200,612.56,609,613.67,31433.18,0.007609953
1474372800,609.7,607.5,616.98,132578.76,0.015365166
1474394400,608,607.25,614,174365.47,0.010993485
1474416000,603,603,612.34,154800.2,0.015252964
1474437600,598.5,593.2,603,157258.79,0.016252073
1474459200,597.5,597.25,605.5,109728.93,0.013625103
1474480800,596.55,594.4,599.39,59825.48,0.008325131
1474502400,597.49,594.83,599.24,82439.23,0.007359322
1474524000,597.91,595.14,600,53233.62,0.0081
1474545600,596.5,595.02,598.76,52840.99,0.006246242
1474567200,597.03,595.27,599.44,89433.94,0.006956493
1474588800,597.15,596.18,599.73,62819.53,0.00591933
1474610400,598.92,596.74,600.36,42307.94,0.006029716
1474632000,599.4,597.51,601.22,25132.14,0.006170786
1474653600,602.3,598.96,605.3,73441.8,0.010474145
1474675200,604.14,596.14,605.31,225345.15,0.015149262
1474696800,605,603,608,75150.83,0.008223684
1474718400,606.22,603.64,607.18,21077.26,0.005830232
1474740000,602.38,602,607.12,32821.39,0.008433259
1474761600,603.79,602,604.94,6830.66,0.004859986
1474783200,603.29,602.43,604.38,9151.87,0.003226447
1474804800,603.91,602.1,605,11287.74,0.004793388
1474826400,599.7,598.87,604.99,48180.11,0.01011587
1474848000,601.89,598.68,601.91,20525.89,0.005366251
1474869600,602.55,600.34,603.51,47419.06,0.005252606
1474891200,607.74,602,609.99,65437.22,0.013098575
1474912800,608,605.05,609.99,46032.52,0.008098493
1474934400,607.8,606.57,610,38360.71,0.005622951
1474956000,608.97,606.53,610.94,76067.14,0.007218385
1474977600,605,604.96,609.42,24291.83,0.007318434
1474999200,608.16,605,608.3,40299.61,0.005424955
1475020800,606.04,603.02,608.46,35284.9,0.008940604
1475042400,603.53,603.3,607.24,25767.6,0.006488374
1475064000,605.64,603.21,606.19,13159.43,0.00491595
1475085600,603.49,603.17,607,49667.38,0.00630972
1475107200,604.2,603.49,605.93,16042.39,0.004026868
1475128800,605.8,604.2,605.8,21364.87,0.002641136
1475150400,605.35,604.2,608.07,17197.81,0.006364399
1475172000,607.37,605.33,608.7,46749.18,0.005536389
1475193600,607.39,605,608.42,24234.09,0.005621117
1475215200,606.16,605,607.39,10344.56,0.003934869
1475236800,606.69,605.56,608.02,45614.46,0.00404592
1475258400,606.43,605.04,608.18,40509.03,0.005162945
1475280000,611.5,605.67,612,40270.05,0.010343137
1475301600,613.92,610.9,616.99,62806.7,0.0098705
1475323200,615.89,613.41,615.89,21906.31,0.004026693
1475344800,616.69,613.62,616.69,34610.87,0.00497819
1475366400,613.62,613.27,616.86,58708.74,0.005819797
1475388000,610.71,607.5,615.66,49492.58,0.013254069
1475409600,612.25,609.09,612.89,20970.02,0.006200134
1475431200,610.41,607.93,612.59,47796.57,0.007607045
1475452800,611.66,607.93,611.95,9252.32,0.006569164
1475474400,611.95,609.17,611.95,12851,0.004542855
1475496000,612.1,610.5,613.74,30040.8,0.005279108
1475517600,610,609.79,613.68,56535.2,0.006338808
1475539200,612.99,609.95,614.85,52637.08,0.007969423
1475560800,610.74,609.38,613,13707.18,0.005905383
1475582400,612.03,609.39,612.03,29407.84,0.004313514
1475604000,610.5,610.1,613.78,26111.26,0.005995634
1475625600,612.26,608.58,613.24,65963.76,0.007598982
1475647200,609.06,608.58,612.62,72795.72,0.006594626
1475668800,612.6,608.59,612.89,35229.56,0.007015941
1475690400,615.94,610.5,616.99,100378.71,0.010518809
1475712000,613.05,612.15,616,87006.21,0.00625
1475733600,611.51,611.51,615.41,81412.2,0.006337239
1475755200,615.49,611.51,616.35,48148.15,0.007852681
1475776800,613,612.5,615.35,29892.88,0.004631511
1475798400,614,612.2,615.49,50827.72,0.005345335
1475820000,614.5,611.2,615,31463.78,0.006178862
1475841600,619.81,614.5,620.26,48532.72,0.009286428
1475863200,618.12,617.78,621.88,44976.28,0.006592912
1475884800,617.53,617.5,620,32623.56,0.004032258
1475906400,623.5,618.15,623.72,20941.07,0.008930289
1475928000,621.73,619.42,623.49,72873.69,0.006527771
1475949600,618.89,617,621.6,46928.27,0.007400257
1475971200,620.49,617.65,621.29,13930.88,0.005858778
1475992800,618.49,617,621.32,29096.32,0.006952939
1476014400,619.85,615.55,620.17,39039.56,0.00744957
1476036000,617.88,617.12,620.15,32866.53,0.004885915
1476057600,617,616.1,620.13,43296.61,0.006498637
1476079200,620.02,615.55,621.32,36654.8,0.00928668
1476100800,619.49,616.83,621.26,43036.46,0.00713067
1476122400,618,617,619.89,64978.62,0.004662117
1476144000,618.75,617.1,620.9,20299.49,0.006120148
1476165600,635.68,618.25,642.76,165833.39,0.038132429
1476187200,635,630.99,636.99,142787.89,0.0094193
1476208800,636.9,634.02,638.96,190353.12,0.007731313
1476230400,642.96,636.5,643.5,116185.9,0.010878011
1476252000,639.15,636,643.99,50646.38,0.012407025
1476273600,642.75,636.5,643.05,26727.82,0.010185833
1476295200,641.29,637.75,643.26,65864.03,0.008565743
1476316800,636,635.1,642,81473.57,0.010747664
1476338400,640.32,635.2,642.65,40978.28,0.011592624
1476360000,639.99,638.1,641.22,20895.01,0.004865725
1476381600,637.15,636.95,640.69,33196.01,0.005837456
1476403200,639.37,635.5,640.69,51587.85,0.008100641
1476424800,638.7,635.76,639.16,11347.94,0.005319482
1476446400,640.74,636.7,641.55,30536.62,0.007559816
1476468000,641.65,637.7,642.65,34617.55,0.007702482
1476489600,640,639.6,642.71,38238.3,0.004838885
1476511200,643.24,639.6,643.89,14525.75,0.006662629
1476532800,644.89,641.29,644.99,22963.83,0.005736523
1476554400,642.5,642.29,646,24807.13,0.005743034
1476576000,640.99,639,643.36,44809.34,0.006776921
1476597600,641.67,639.75,642.29,15779.9,0.0039546
1476619200,644.99,640.43,646.6,52754.1,0.009542221
1476640800,644.74,641.01,646.32,45200.47,0.008215745
1476662400,644.46,641.8,645.99,43444.1,0.006486169
1476684000,644.4,641.57,645.89,90310.56,0.006688445
1476705600,642.01,642.01,646.6,269445.65,0.00709867
1476727200,640.99,639,643.97,91792.76,0.007717751
1476748800,640.6,639.74,643.17,79849.46,0.00533296
1476770400,637.36,637.16,641.99,37690.06,0.007523482
1476792000,638.51,637,641.41,16043.22,0.006875477
1476813600,637.2,637,641.99,21047.39,0.007772707
1476835200,637,631.8,639.76,45923.26,0.012442166
1476856800,638.01,636.96,641.07,18176.36,0.006411156
1476878400,635.39,635.1,641.94,33764.2,0.010655201
1476900000,629.99,626.05,637.48,152587.55,0.017929974
1476921600,632.53,627.8,632.88,27025.13,0.008026798
1476943200,629.57,626.91,632.29,39552.15,0.008508754
1476964800,632,629.27,633.94,11907.66,0.007366628
1476986400,630.22,629.53,636.18,34876.27,0.010453016
1477008000,633.64,630.2,634.63,15665.89,0.006980445
1477029600,635.57,630.48,637.16,14426.94,0.010484023
1477051200,634.69,633.41,635.93,14518.15,0.0039627
1477072800,635.65,633.5,637.09,27030.86,0.005634997
1477094400,632.88,632.21,636.24,11555.9,0.006334088
1477116000,635.07,632.56,636.29,5357.07,0.005862107
1477137600,640.99,635.42,641.38,22358.77,0.009292463
1477159200,663.89,640.99,670.87,233259.17,0.04453918
1477180800,663,659.73,665,135949.42,0.007924812
1477202400,660.02,660,669.02,101421.53,0.013482407
1477224000,659.22,655.01,662.97,58364.74,0.012006576
1477245600,659.57,655.97,663.44,27741.79,0.011259496
1477267200,658,657,660.91,29123.37,0.005916085
1477288800,656.39,653,659.37,27962.02,0.009660737
1477310400,654.1,653.49,657.3,13126.78,0.00579644
1477332000,655.66,654,656.91,21744.51,0.004429831
1477353600,655.6,654.09,655.88,12759.03,0.002729158
1477375200,662.01,654.4,664.8,63276.46,0.015643803
1477396800,657,655.9,663.54,11892.34,0.011514001
1477418400,661.33,657,661.34,36448.98,0.006562434
1477440000,658.48,652.96,666,121423.98,0.01957958
1477461600,661.6,658.01,664.99,54689.49,0.010496398
1477483200,665.13,658.97,665.13,38513.8,0.009261347
1477504800,680,663,681.43,164984.73,0.027046065
1477526400,677.75,672.05,685.58,148856.58,0.019735115
1477548000,686.99,675.51,689,113608.14,0.0195791
1477569600,684.94,683,688.99,69508.04,0.008693885
1477591200,681.6,675.1,684.94,157236.74,0.014366222
1477612800,688.9,678.2,688.91,74671.93,0.015546298
1477634400,686.34,685,688.9,51227.05,0.005661199
1477656000,688.98,683.27,689.26,62163.41,0.00869048
1477677600,692,684.55,693.7,172481.47,0.01319014
1477699200,692.69,687.62,695,179575.44,0.010618705
1477720800,704,691.23,711.43,248238.94,0.028393517
1477742400,709,698.75,709.52,166460.72,0.015179276
1477764000,715.09,698.34,722,442538.52,0.032770083
1477785600,713.14,713.14,724.53,169845.07,0.015720536
1477807200,708.99,695.14,716.21,195093.04,0.029418746
1477828800,710,706.7,713.5,101686.97,0.009530484
1477850400,710.9,698.3,714.5,166674.51,0.022673198
1477872000,702.1,698.52,712.93,218900.45,0.020212363
1477893600,704.1,688,704.5,269458.17,0.023420866
1477915200,701.85,699.8,705.31,88856.92,0.007812168
1477936800,706.79,699.92,712.03,96272.04,0.01700771
1477958400,702.7,699.33,709.46,157033.19,0.014278465
1477980000,711.9,700,715.5,83353.52,0.021663173
1478001600,739.97,711,740,385781.63,0.039189189
1478023200,736.54,723.05,744.6,357368.85,0.028941714
1478044800,734.96,726,741.13,249437.32,0.020414772
1478066400,730.74,727.58,734.97,87046.58,0.010054832
1478088000,729.74,723.86,735.66,177858.74,0.016040018
1478109600,730.03,724.18,733.65,94605.38,0.012908062
1478131200,747.79,730,748.9,135773.34,0.025237014
1478152800,750.48,744,751,96787.18,0.009320905
1478174400,742.99,734.02,750.49,133503.68,0.021945662
1478196000,714.99,709.52,743.42,486130.01,0.045600065
1478217600,690.77,674.13,716.49,798152.07,0.059121551
1478239200,705.94,684.44,707.99,109217.64,0.033263182
1478260800,708.92,693.1,712.83,91584.02,0.027678409
1478282400,694.03,687.91,711.73,152988.11,0.033467748
1478304000,708.73,690.92,709.07,95532.76,0.025596909
1478325600,705,705,709.22,45318.7,0.005950199
1478347200,708.76,702.23,711.8,83988.73,0.013444788
1478368800,708.73,700,709.49,62383.13,0.013375805
1478390400,709.02,705,710,64073.3,0.007042254
1478412000,719.78,707.82,721.9,161337.02,0.019504086
1478433600,716.2,715.24,721.21,60172.15,0.008277755
1478455200,708.59,701.35,718.44,127974.14,0.023787651
1478476800,712.37,705.65,715,71392.64,0.013076923
1478498400,708,703.13,714.99,55238.51,0.016587645
1478520000,705.68,705.06,712.31,42429.13,0.010178153
1478541600,705.08,698.91,708.8,107634.03,0.01395316
1478563200,705.45,702.39,708.38,59438.6,0.008455913
1478584800,706.18,703.14,710.66,103112.21,0.010581713
1478606400,705.85,702.68,708.88,58641.8,0.008746191
1478628000,711.53,704.9,716,137415.63,0.015502793
1478649600,713.14,710.3,715.09,82825.99,0.006698458
1478671200,738.55,709.42,739.2,395032.16,0.040286797
1478692800,734.81,731.67,743.12,323760.08,0.015408009
1478714400,727.51,720,737.95,277669.06,0.024324141
1478736000,723.49,719.92,729.57,95388.21,0.013226969
1478757600,720.43,715.5,727.07,100776.91,0.015913186
1478779200,718.48,713.36,720.63,60126.7,0.010088395
1478800800,715.07,711.61,718.48,84156.57,0.009561853
1478822400,716.89,710.01,716.89,83652.4,0.009597009
1478844000,716.81,714.5,718,56632.07,0.004874652
1478865600,718.93,715.94,722.49,87798.83,0.009065869
1478887200,716.13,712.32,722.85,69782.31,0.014567338
1478908800,718.7,709.6,719.64,102400.14,0.01395142
1478930400,714,712.48,718.74,18773.71,0.008709686
1478952000,708.61,705.34,720,118412.98,0.020361111
1478973600,705.68,699.07,708.61,70597.34,0.013462977
1478995200,705.04,701.11,707.32,102368.93,0.008779619
1479016800,691,691,706.99,130370.65,0.02261701
1479038400,695,689.52,696.67,98522.82,0.010263109
1479060000,700,681.72,702.93,283539.88,0.030173702
1479081600,700.1,698,705.94,35896.28,0.011247415
1479103200,705.72,695,708.42,78992.59,0.018943565
1479124800,705.51,703.05,710.73,63279.51,0.010805791
1479146400,699.87,698.93,705.51,71373.35,0.009326586
1479168000,707.35,699.37,710,40075.24,0.014971831
1479189600,711.9,705.42,712,45361.56,0.009241573
1479211200,711,711,716.86,67896.33,0.008174539
1479232800,714.92,708.31,716,76783.36,0.010740223
1479254400,710.3,710,717.9,31154.63,0.011004318
1479276000,714.8,709.05,715.2,23150.04,0.008598993
1479297600,714.5,710,717.64,59511.55,0.010646006
1479319200,731.63,713,745,409270.97,0.04295302
1479340800,743.42,731.64,751,285896.81,0.025778961
1479362400,754,741.99,757,215394.78,0.019828269
1479384000,740,739.01,757,210628.8,0.023764861
1479405600,746,740,749,95025.36,0.012016021
1479427200,739.5,735,749.15,94530.47,0.018888073
1479448800,744,734.1,746,81030.4,0.015951743
1479470400,751.07,740.86,755,106180.17,0.018728477
1479492000,746.99,744,754.63,47862.37,0.014086373
1479513600,752.2,744.65,754,81162.11,0.012400531
1479535200,751.5,747.63,753.99,37726.79,0.008435125
1479556800,752,740,759,121136.53,0.025032938
1479578400,752.52,748,755.4,32001.88,0.009796134
1479600000,750.92,750.12,755.4,44853.21,0.006989674
1479621600,756.49,750.92,757,50313.74,0.008031704
1479643200,753.96,750.99,757,17023.28,0.007939234
1479664800,727.59,725.81,753.93,315357.45,0.037297892
1479686400,732,715.65,733.99,135857.2,0.024986716
1479708000,730,730,734.72,24496,0.006424216
1479729600,733,730,737.14,10719.81,0.009686084
1479751200,741.41,732.2,741.41,69117.35,0.012422276
1479772800,738.6,737.72,742.68,23820.33,0.006678516
1479794400,739.97,731.58,740,81057.43,0.011378378
1479816000,739,734.67,740,92116.92,0.007202703
1479837600,746.64,737.23,749.9,81811.88,0.016895586
1479859200,748.17,746,751,102757.37,0.00665779
1479880800,742.2,741,751,103154.07,0.013315579
1479902400,739.99,735,747.31,84682.51,0.016472414
1479924000,738.57,731,745.68,89903.14,0.019686729
1479945600,739.31,736.2,742.91,59121.65,0.00903205
1479967200,739.9,739.05,745,24645.13,0.007986577
1479988800,734.52,733,741.89,68702.57,0.011982909
1480010400,735.67,728.28,740.72,145643.62,0.01679447
1480032000,737.7,731.29,740,93459.21,0.01177027
1480053600,735.89,731.96,740,34699.23,0.010864865
1480075200,734.5,731,739.97,55609.26,0.012122113
1480096800,736.2,732.56,738.49,76986.56,0.008029899
1480118400,740.2,734,740.2,38196.7,0.008376115
1480140000,741.99,737.05,742,20683.81,0.006671159
1480161600,735.88,733,743,72688.3,0.01345895
1480183200,730.5,722.11,736.06,100625.3,0.018952259
1480204800,733.5,730.07,737.64,26045.74,0.010262459
1480226400,729.77,727,735.08,9656.9,0.010992001
1480248000,737.89,729.54,738,18989.67,0.011463415
1480269600,733.5,730.57,738.02,56793.38,0.010094577
1480291200,729.72,727.48,736.69,64962.33,0.012501866
1480312800,733.79,727.5,735.8,19200.88,0.011280239
1480334400,732.4,730.25,735.83,28523.7,0.007583273
1480356000,732.77,729.18,735.5,47235.01,0.008592794
1480377600,731.31,729.47,735,20873.47,0.00752381
1480399200,730.23,730.22,735.05,23371.34,0.006570982
1480420800,731.21,728.33,735.35,81193.69,0.009546474
1480442400,731.2,728.1,734.99,59732.95,0.009374277
1480464000,731.2,730,734.17,19364.23,0.005679883
1480485600,732.59,729.3,733.75,8573.68,0.006064736
1480507200,740.5,727.89,745.17,119511.55,0.023189339
1480528800,741.6,738.02,741.95,31983,0.005296853
1480550400,738.5,733.62,743.34,87295.94,0.013076116
1480572000,748.85,738.91,748.85,65681.33,0.013273686
1480593600,750.99,742.61,751.13,88537.27,0.01134291
1480615200,752.13,749.09,754.4,92441.87,0.007038706
1480636800,755,751.1,755,52264.49,0.005165563
1480658400,771.95,753.35,775,288464.81,0.027935484
1480680000,768.13,766.78,777,145851.59,0.013153153
1480701600,772.41,767.26,782.43,158992.9,0.019388316
1480723200,775.72,768.29,779.63,88193.34,0.014545361
1480744800,765,765,776.77,60744.63,0.01515249
1480766400,765,756.77,766.99,73036.72,0.013324815
1480788000,763.63,762.23,768.87,59674.89,0.00863605
1480809600,764.25,763,767.75,21714.92,0.00618691
1480831200,766.96,763.49,767.69,4726.62,0.005470958
1480852800,765.5,761.97,768.04,29081.54,0.007903234
1480874400,769.99,765.5,771.38,22804.72,0.007622702
1480896000,771.79,763.68,772.5,90800.13,0.011417476
1480917600,758.4,752,772.96,138424.67,0.027116539
1480939200,751.43,750,759.78,169139.36,0.012872147
1480960800,757.96,747,758.4,133148.45,0.015031646
1480982400,753.34,752.6,757.87,111871.32,0.006953699
1481004000,752.56,748.87,757.86,182476.19,0.011862349
1481025600,759.99,749.18,760.99,139842.45,0.015519258
1481047200,756.85,755.88,763.51,222305.41,0.00999332
1481068800,758.21,755.13,761.46,115305.94,0.008312978
1481090400,754.18,754,760.92,75429.62,0.009094254
1481112000,762,753,762,30971.76,0.011811024
1481133600,763.1,760.24,765,89922.87,0.006222222
1481155200,766.08,761.43,770.5,111352.48,0.011771577
1481176800,766.06,760,766.87,39219.02,0.008958494
1481198400,771.62,763.31,773,60503.61,0.012535576
1481220000,769.83,767.57,772.1,38711.84,0.005867116
1481241600,768.52,767.5,772.89,41245.06,0.006973826
1481263200,770,765.59,770.93,35222.55,0.006926699
1481284800,772,768.38,774,39944.93,0.007260982
1481306400,770.7,769.17,773.16,34006.41,0.005160639
1481328000,769.22,769.2,772,22143.83,0.003626943
1481349600,773.32,769.17,773.32,31448.98,0.005366472
1481371200,771.9,771.48,773.5,14592.04,0.002611506
1481392800,775.52,771.9,775.52,41867.08,0.004667836
1481414400,774.97,772.94,776,28133.4,0.003943299
1481436000,757.74,753.25,774.97,190500.66,0.028026891
1481457600,767.69,757.71,768.49,44463.97,0.014027508
1481479200,769.49,765.2,769.99,67403.69,0.00622086
1481500800,768,766.12,769.49,19023.21,0.004379524
1481522400,770,767.47,771,17998.47,0.00457847
1481544000,777.66,768.21,777.66,119694.78,0.01215184
1481565600,778.5,774.71,780,77389.33,0.006782051
1481587200,779.09,775.25,779.99,57267.35,0.006077001
1481608800,776.69,766.52,786.7,167493.08,0.025651455
1481630400,781.28,776.2,782,41630.08,0.00741688
1481652000,780,779,783.48,30978.88,0.005718078
1481673600,776.6,776.6,783.85,48748.55,0.009249219
1481695200,779.69,774.2,780,36432.92,0.007435897
1481716800,781.9,778.85,781.99,31349.81,0.004015397
1481738400,778,773.19,781.99,62249.93,0.011253341
1481760000,777,775.1,780.31,29744.99,0.006676834
1481781600,779.88,776,779.94,22116.39,0.005051671
1481803200,777.9,777.36,781.99,23671.97,0.005920792
1481824800,779.78,776.22,781.97,26645.45,0.007353223
1481846400,777,776.64,780.37,34395.28,0.004779784
1481868000,781.9,774,781.9,65325.13,0.010103594
1481889600,782,778,783.13,39183.45,0.006550637
1481911200,780.96,779.02,783.25,10212.59,0.005400575
1481932800,782.32,780.54,784.78,16775.72,0.005402788
1481954400,790.28,781.36,790.28,61528.78,0.011287139
1481976000,792.33,785.5,793.72,57011.48,0.010356297
1481997600,790.52,785.01,791.47,56293.47,0.008162028
1482019200,794.12,789.32,794.12,31737.76,0.006044427
1482040800,791.28,789.01,795,30144.23,0.007534591
1482062400,788.23,787.55,791.28,33509.49,0.004713881
1482084000,787.89,785.5,788.92,22900.44,0.00433504
1482105600,789.3,785.99,790.93,39778.43,0.006245812
1482127200,793.51,786,793.52,35959.08,0.009476762
1482148800,790.2,790,794.01,42282.32,0.005050314
1482170400,790.99,789.76,794.99,63520.32,0.006578699
1482192000,793.17,789.33,793.75,38763.72,0.005568504
